,danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,uri,duration_ms
20111,0.637,0.718,-8.724,0.369,0.327,0.481,0.552,198.2,spotify:track:1ZlUAAR5De4J5r4g8r8gvb,205845
20112,0.414,0.67,-6.295,0.0604,0.00314,0.122,0.727,155.954,spotify:track:7I633Kjfnn8TQLBvnffQ4q,201398
20113,0.535,0.69,-8.262,0.321,0.419,0.368,0.494,156.60399999999998,spotify:track:4ouQkak8DBTNd4pNSnjYap,240000
20114,0.5,0.6679999999999999,-8.629,0.215,0.374,0.11,0.4629999999999999,180.028,spotify:track:1P52hTSOxBb4SULJYDWrwg,269333
20115,0.4679999999999999,0.83,-6.587999999999999,0.341,0.188,0.602,0.7020000000000001,171.67,spotify:track:3gXK6q2AmAU0fVMRYzLkKX,192080
20116,0.845,0.312,-15.843,0.23,0.259,0.342,0.664,194.008,spotify:track:3hLQMwqFvezDC7dOFYOouJ,302067
20117,0.845,0.326,-13.909,0.152,0.0134,0.28,0.368,177.976,spotify:track:4lq1vH5qGriNFf74osamRc,273093
20118,0.69,0.5670000000000001,-10.875,0.311,0.599,0.1159999999999999,0.609,192.004,spotify:track:0FMMLKHb74VB0H5u2fP6xo,328573
20119,0.5329999999999999,0.7390000000000001,-3.573,0.0602,0.0289999999999999,0.266,0.617,162.74,spotify:track:50M2QjfSM82wkJ1d0iV4mh,234307
20120,0.847,0.773,-7.365,0.2319999999999999,0.0011099999999999,0.254,0.473,205.772,spotify:track:4YbCZSeX3QhpEyQE5KAtio,316827
20121,0.831,0.79,-7.608,0.2769999999999999,0.144,0.65,0.7390000000000001,180.278,spotify:track:3Idgk0phpc2oewAJzKgoU4,260907
20122,0.722,0.5870000000000001,-7.893,0.325,0.174,0.899,0.813,180.536,spotify:track:4fDEfe4dirmbuuYzq5CCKY,253133
20123,0.88,0.556,-5.702000000000001,0.289,0.3279999999999999,0.0848,0.642,184.21,spotify:track:1dTBmjGoQg0zRznDnV8hpf,304800
20124,0.823,0.475,-11.229,0.298,0.0339,0.0561,0.52,184.532,spotify:track:0fECyHEYj2BpDBzjGlvlqJ,164067
20125,0.897,0.5589999999999999,-8.267999999999999,0.379,0.155,0.296,0.677,106.991,spotify:track:5eGEc27nnhtmcOh6RC890a,264400
20126,0.5329999999999999,0.638,-9.411,0.0636,0.0385,0.0758,0.324,135.056,spotify:track:5rYpwP1dHWGVMrSZbTmt3e,207587
20127,0.664,0.903,-4.449,0.473,0.0328,0.863,0.608,189.334,spotify:track:7kQ0miyexmevMwUDqTomIN,253067
20128,0.7240000000000001,0.841,-5.712999999999999,0.309,0.0633,0.487,0.476,169.982,spotify:track:3UQAKY0SUEonxneROvv4jy,264547
20129,0.585,0.471,-9.934,0.0616,0.0967,0.115,0.3229999999999999,186.198,spotify:track:30bqVoKjX479ab90a8Pafp,142000
20130,0.7040000000000001,0.478,-6.562,0.047,0.7709999999999999,0.0875,0.42,128.789,spotify:track:2VMJkgrhqfOOYBlZif2nvX,133560
20131,0.6459999999999999,0.6809999999999999,-5.847,0.0764,0.6829999999999999,0.107,0.421,131.89600000000002,spotify:track:5JRMqkR82k2fdDEAim9SCN,176732
20132,0.5720000000000001,0.5529999999999999,-9.249,0.0501,0.8079999999999999,0.336,0.3329999999999999,103.952,spotify:track:3ls9lmPJ7xROR2VL5Kv1Gz,187918
20133,0.3339999999999999,0.485,-8.838,0.076,0.6659999999999999,0.14,0.436,169.43400000000003,spotify:track:5K7dEG6yDQ981HO7kFMVqm,211669
20134,0.664,0.522,-9.677,0.11,0.7290000000000001,0.0935,0.289,134.047,spotify:track:3XukKy28kqKFl52GiCUSFo,219467
20135,0.322,0.555,-8.726,0.129,0.208,0.325,0.397,192.038,spotify:track:3GXSywNvYLAVUCtjMHkKDh,132147
20136,0.396,0.527,-9.258,0.306,0.0813,0.361,0.1669999999999999,157.696,spotify:track:6Winqb2Zb4ijvkdiwd0bmb,175707
20137,0.392,0.233,-11.012,0.0587,0.951,0.106,0.494,176.56900000000002,spotify:track:0C3W4yLCuyUxIEwkSpBO8H,268813
20138,0.574,0.736,-5.206,0.474,0.106,0.094,0.654,177.025,spotify:track:7H56MNLkwp7PRlAmhItJ9p,229669
20139,0.607,0.838,-3.064,0.141,0.435,0.113,0.877,174.3,spotify:track:2PxwwqB4f9x72jbw6AgR1s,153740
20140,0.8059999999999999,0.613,-11.08,0.372,0.0545,0.129,0.688,182.99400000000003,spotify:track:0xyR0utsJZGtHdcuBqTEVZ,254027
20141,0.435,0.76,-4.935,0.0721,0.0175,0.158,0.206,160.164,spotify:track:1UGD3lW3tDmgZfAVDh6w7r,351947
20142,0.542,0.466,-8.665,0.0831,0.141,0.125,0.124,191.385,spotify:track:7rbECVPkY5UODxoOUVKZnA,243440
20143,0.631,0.623,-6.968999999999999,0.265,0.4629999999999999,0.151,0.765,160.46,spotify:track:0NrtwAmRAdLxua31SzHvXr,227893
20144,0.713,0.632,-7.685,0.105,0.0589,0.105,0.373,170.009,spotify:track:14x8OgGL3b33yKJJSFcBnf,181290
20145,0.5760000000000001,0.5579999999999999,-7.712999999999999,0.312,0.509,0.158,0.0395,160.386,spotify:track:0QV83q2vzzOM4uODVyXf7i,283000
20146,0.621,0.73,-5.414,0.107,0.0967,0.6729999999999999,0.4639999999999999,139.566,spotify:track:0fv2KH6hac06J86hBUTcSf,195320
20147,0.508,0.557,-8.967,0.0478,0.00235,0.588,0.1989999999999999,155.144,spotify:track:0wEC0GNF74lAqrEFZJMl1m,179013
20148,0.518,0.492,-8.436,0.193,0.216,0.146,0.471,157.696,spotify:track:1hz7SRTGUNAtIQ46qiNv2p,375387
20149,0.216,0.497,-8.025,0.0371,0.128,0.111,0.313,187.308,spotify:track:5TxRUOsGeWeRl3xOML59Ai,265480
20150,0.747,0.713,-6.024,0.258,0.0273,0.3289999999999999,0.605,200.158,spotify:track:4TqIFuI791XMQoWsMj3XFF,157187
20151,0.489,0.914,-4.636,0.363,0.491,0.447,0.8540000000000001,162.15,spotify:track:4z8d6dCB8DymstlnmUF3JC,178360
20152,0.419,0.871,-6.432,0.4679999999999999,0.715,0.211,0.5770000000000001,201.451,spotify:track:1P3eYnB5KiF4S2qZ7iQnOP,150520
20153,0.412,0.816,-1.987,0.104,0.091,0.0844,0.748,191.504,spotify:track:6wqt7M2wbw2XWAtCqqAfmA,283920
20154,0.6459999999999999,0.64,-6.522,0.0424,0.0348,0.108,0.882,134.03,spotify:track:4DbnKBddcHUHbYpidc36AT,216041
20155,0.768,0.648,-6.042000000000001,0.188,0.045,0.113,0.358,194.026,spotify:track:10nbIPV2SRLqEjIpvS8CVb,188040
20156,0.4529999999999999,0.469,-10.62,0.0663,0.8959999999999999,0.147,0.256,143.872,spotify:track:0oScPf6IKPdYWy4oMpCxap,108140
20157,0.629,0.488,-10.501,0.0464,0.0239,0.282,0.17,135.975,spotify:track:2yKBt0pnTRfvhvm0jzsjeD,175840
20158,0.525,0.473,-12.654000000000002,0.046,0.351,0.476,0.233,193.774,spotify:track:0U08ur5KbLI9irrq9SRMdK,248189
20159,0.7509999999999999,0.7190000000000001,-4.78,0.0433,0.425,0.0721,0.8590000000000001,142.153,spotify:track:0OZkPCEWmObzT2TdErznLD,182691
20160,0.642,0.397,-16.842,0.0639,0.461,0.106,0.7979999999999999,168.128,spotify:track:1lB6TCFlx4f50wdetOuGcT,286493
20161,0.804,0.56,-7.324,0.17,0.00698,0.284,0.6579999999999999,192.332,spotify:track:0c0EeT3V5P4RmeZHVWBJnh,236611
20162,0.7879999999999999,0.7879999999999999,-4.342,0.231,0.109,0.174,0.722,166.97299999999998,spotify:track:3cFe9hcxMmjsl0kENZs9gD,316400
20163,0.428,0.4029999999999999,-5.914,0.209,0.2289999999999999,0.22,0.133,190.774,spotify:track:7KZ5MMVgBVox9ycroB2UrI,180183
20164,0.412,0.2269999999999999,-12.696,0.0359,0.787,0.282,0.226,160.222,spotify:track:35r28RDot7nPE7y9K9H7l0,257267
20165,0.664,0.667,-5.941,0.154,0.64,0.0753,0.381,180.06400000000002,spotify:track:32lItqlMi4LBhb4k0BaSaC,227533
20166,0.639,0.312,-9.902,0.0301,0.774,0.0857,0.347,103.369,spotify:track:57nOpVSc3j9o03Cr928ZM4,150769
20167,0.6729999999999999,0.871,-5.781000000000001,0.415,0.433,0.477,0.2319999999999999,178.372,spotify:track:7MDUVH4ITohsIjdynRwCJp,579293
20168,0.624,0.893,-4.892,0.3,0.314,0.357,0.212,184.02,spotify:track:1oNgLOkrnFUybJbLTtbqXw,195107
20169,0.807,0.287,-9.852,0.0386,0.6,0.105,0.466,179.95,spotify:track:6tlan2FHMyIKBRR62zxusZ,157334
20170,0.542,0.581,-5.687,0.159,0.701,0.0741,0.0857,108.909,spotify:track:1hxE8xAp7CrBsdpiRpiWFy,213464
20171,0.71,0.662,-5.947,0.175,0.42,0.0723,0.755,130.037,spotify:track:1OxL1FWSEd7QmJoWLRP2NO,181510
20172,0.75,0.601,-6.809,0.184,0.0403,0.0764,0.547,136.92,spotify:track:0kmxWw7KjktV4V1ZpbOeru,175347
20173,0.813,0.5379999999999999,-7.599,0.444,0.128,0.1009999999999999,0.255,188.262,spotify:track:4fcHmmWej7PeNqw0GWarmX,250453
20174,0.8440000000000001,0.807,-8.198,0.233,0.2769999999999999,0.155,0.618,171.968,spotify:track:6msTUCqIfVOWe7pzWGzh6F,268827
20175,0.593,0.0668,-15.268,0.0722,0.949,0.1939999999999999,0.19,204.912,spotify:track:5itzep0nGnq7hxCfFNsTIR,76974
20176,0.63,0.63,-6.211,0.0395,0.0131,0.142,0.163,161.024,spotify:track:5ls62WNKHUUrdF3r1cv83T,131213
20177,0.711,0.395,-5.943,0.165,0.634,0.154,0.8140000000000001,191.784,spotify:track:3i41IyAffrHvFDmoic9sMv,272053
20178,0.7559999999999999,0.648,-5.287000000000001,0.0731,0.118,0.515,0.657,161.958,spotify:track:2ZDpSQfBdgkooeXw6oj3Uz,166146
20179,0.831,0.795,-6.186,0.264,0.221,0.291,0.7440000000000001,160.063,spotify:track:21kOVEG3bDCVphKhXL8XmQ,96064
20180,0.611,0.7140000000000001,-4.696000000000001,0.856,0.184,0.145,0.628,196.043,spotify:track:5lw8Mgb4LyhriPIC86gV6e,175828
20181,0.794,0.44,-7.861000000000001,0.131,0.0806,0.198,0.276,138.024,spotify:track:0GwYkXgQdqY4dyRffHw3HT,202454
20182,0.78,0.428,-7.069,0.39,0.365,0.0789,0.5489999999999999,141.498,spotify:track:5V5MUoJUc1NINhZrmk063n,203703
20183,0.753,0.679,-7.0920000000000005,0.0349,0.324,0.423,0.19,105.977,spotify:track:5XAPpyIoYF3QXP34Hv8Pvx,145078
20184,0.745,0.642,-6.257000000000001,0.287,0.0204,0.0658,0.226,179.97400000000002,spotify:track:1kBbgxAUc4HQv7cgIayIDH,131280
20185,0.6990000000000001,0.575,-9.922,0.159,0.218,0.1119999999999999,0.2339999999999999,148.767,spotify:track:01Qb6dN5suQNu87VJ1mIpf,116240
20186,0.5429999999999999,0.472,-9.172,0.0574,0.0272,0.288,0.0762,120.158,spotify:track:5tB7eooCVa7aIMkCW5MCiw,164493
20187,0.618,0.45,-7.1160000000000005,0.0365,0.119,0.286,0.136,172.042,spotify:track:1M2a0UO7arKS2YoUtWXzlt,120189
20188,0.7829999999999999,0.522,-6.229,0.39,0.0287,0.127,0.235,145.127,spotify:track:5dkZ2DrcPJrqwlRQe6Q35e,157293
20189,0.746,0.251,-16.169,0.259,0.782,0.106,0.18,139.999,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,120027
20190,0.481,0.922,-4.3580000000000005,0.319,0.331,0.253,0.6729999999999999,172.40400000000002,spotify:track:2EmqbfBUV8IxOjwbsK97Ae,225693
20191,0.509,0.6890000000000001,-5.034,0.245,0.0994,0.0986,0.695,189.128,spotify:track:3rDSYhnTitavlnZnc22siJ,270867
20192,0.36,0.391,-10.6,0.0528,0.296,0.129,0.162,168.562,spotify:track:5QvBXUm5MglLJ3iBfTX2Wo,177227
20193,0.643,0.573,-7.034,0.0709,0.41,0.0695,0.47,165.192,spotify:track:694vvR5o19xHPhhJ5QdLN7,259747
20194,0.812,0.496,-5.968999999999999,0.297,0.271,0.0955,0.55,109.979,spotify:track:3z4CGd63tpUn9a6oQSG0CI,241293
20195,0.727,0.7609999999999999,-5.686,0.436,0.619,0.077,0.706,182.216,spotify:track:3rqmxZNh2BRgJ3BiCPFTSG,240160
20196,0.471,0.496,-9.983,0.1989999999999999,0.3989999999999999,0.3779999999999999,0.569,160.093,spotify:track:56IGGA6VwAbIni6KoN7VC5,302360
20197,0.318,0.7659999999999999,-6.3020000000000005,0.0412,0.13,0.34,0.195,128.378,spotify:track:7HuaFNJNNgLmk1WTSigmhi,280000
20198,0.575,0.835,-5.587000000000001,0.2339999999999999,0.295,0.46,0.233,112.426,spotify:track:6GUtUtWqaszlj5QeF8lMss,228373
20199,0.785,0.5539999999999999,-6.571000000000001,0.0409,0.283,0.1159999999999999,0.144,128.047,spotify:track:7lAK3oHbfEnvUQWosrMMpR,150043
20200,0.789,0.613,-6.627000000000001,0.216,0.0729,0.1009999999999999,0.425,147.946,spotify:track:5aZhp4FuKlrLz7gfJlBtcR,104600
20201,0.556,0.425,-6.964,0.314,0.8109999999999999,0.127,0.6759999999999999,178.77,spotify:track:3TzgIJC8U7o57nx8xnWvnt,103987
20202,0.7040000000000001,0.5429999999999999,-14.042,0.72,0.0159,0.0961,0.206,202.066,spotify:track:4PDvFyW8sYdEv38JdSkQ7E,167506
20203,0.725,0.581,-8.024,0.2789999999999999,0.0329,0.113,0.1969999999999999,148.952,spotify:track:6IWYdlGRwgJDvP4u76wPv3,203111
20204,0.895,0.759,-4.97,0.311,0.106,0.321,0.38,200.102,spotify:track:6S7JYWOfGE5Sk3L9cAlATH,192361
20205,0.764,0.59,-7.512,0.231,0.492,0.1639999999999999,0.371,140.247,spotify:track:71wLEqS8Q9KqSA98WxkPFM,100934
20206,0.48,0.7759999999999999,-8.666,0.305,0.2269999999999999,0.196,0.6629999999999999,153.78,spotify:track:6c7l5gpEyCNGr86jsWneGy,227467
20207,0.7040000000000001,0.7979999999999999,-5.188,0.295,0.358,0.0832,0.574,183.832,spotify:track:36H64KxCcXoYlybYtBApqq,156753
20208,0.6940000000000001,0.747,-3.636,0.0863,0.0399,0.3829999999999999,0.935,190.066,spotify:track:1p2IlA7UbxNYenX9uE72V9,109412
20209,0.622,0.347,-13.292,0.0649,0.507,0.0841,0.0757,151.024,spotify:track:08AJ0xQv5LRZsvXf1Jkr2y,217000
20210,0.417,0.731,-4.989,0.265,0.00525,0.621,0.575,134.003,spotify:track:5uLZ3YIQGC0mOk6q3lJ6Ng,165120
20211,0.2319999999999999,0.705,-6.928,0.0997,0.032,0.185,0.352,148.56,spotify:track:46CA1H0T1r7u5lDUtVveAh,401573
20212,0.667,0.465,-10.337,0.342,0.471,0.1009999999999999,0.474,133.859,spotify:track:4YdRnTnXYwgI48kkzWy6uk,329542
20213,0.599,0.451,-11.657,0.382,0.45,0.38,0.492,153.56799999999998,spotify:track:2Yz1XU361N8n7dPkRRSydS,260612
20214,0.5489999999999999,0.61,-7.734,0.366,0.414,0.222,0.467,148.30200000000002,spotify:track:5ga6MyJXOoInY2cEQ04RDL,297279
20215,0.573,0.5820000000000001,-6.647,0.275,0.484,0.161,0.214,119.69,spotify:track:7JMVhsR4cggN4Rvq0NQVOX,198009
20216,0.598,0.427,-8.764,0.0317,0.0546,0.21,0.0605,152.938,spotify:track:3eekarcy7kvN4yt5ZFzltW,175721
20217,0.885,0.365,-14.107,0.263,0.00112,0.264,0.637,200.096,spotify:track:4U5ovGD4My7MOISvUEtYaf,135013
20218,0.52,0.847,-5.3,0.427,0.272,0.325,0.799,177.37099999999998,spotify:track:4JYUDRtPZuVNi7FAnbHyux,302013
20219,0.4629999999999999,0.831,-5.196000000000001,0.427,0.325,0.2769999999999999,0.867,178.226,spotify:track:3s8l3slpbvKgCh0uAlfB3y,208333
20220,0.63,0.449,-8.549,0.252,0.8140000000000001,0.106,0.0738,158.861,spotify:track:6U8wLl0pMsgS1Lcql3nQjH,401933
20221,0.581,0.642,-5.318,0.407,0.0519,0.183,0.536,160.284,spotify:track:4aPB8rSxGFISs0o6V2LrTy,345160
20222,0.529,0.9,-3.503,0.418,0.000248,0.0426,0.434,180.291,spotify:track:2QpGZOhTCHHiKmpSO9FW4h,104591
20223,0.799,0.291,-7.353,0.0318,0.873,0.139,0.406,195.968,spotify:track:3JWiDGQX2eTlFvKj3Yssj3,151873
20224,0.41,0.8859999999999999,-4.413,0.155,0.0671,0.461,0.3929999999999999,145.154,spotify:track:2SasoXZyv82yYgHiVOvxQn,136351
20225,0.894,0.416,-6.823,0.0538,0.312,0.146,0.4629999999999999,116.96,spotify:track:24bnCCysWnbNRNUT4LpHcP,116560
20226,0.6559999999999999,0.637,-3.867,0.0256,0.34,0.187,0.267,105.037,spotify:track:6xRWoYwfwIKnT8bQGzKbxR,203141
20227,0.514,0.3929999999999999,-8.72,0.529,0.5579999999999999,0.282,0.598,156.078,spotify:track:7r6aR2f57resC5r93LwMfK,203174
20228,0.611,0.4589999999999999,-3.926,0.0422,0.614,0.126,0.177,148.28,spotify:track:0oPOuDmmkVp3h6puekhs6P,213878
20229,0.414,0.6779999999999999,-5.089,0.223,0.13,0.148,0.5579999999999999,174.92,spotify:track:6zm5hUdGlv9ersm5gKlVWN,142720
20230,0.6990000000000001,0.41,-15.097,0.183,0.921,0.173,0.4039999999999999,119.91,spotify:track:2epcQfma7mAV76cXXaRafn,127000
20231,0.569,0.541,-6.0360000000000005,0.381,0.474,0.254,0.206,164.84599999999998,spotify:track:3XaNHbNa9Chz9plhRpcaof,452504
20232,0.6779999999999999,0.672,-5.688,0.0302,0.00959,0.0868,0.625,136.933,spotify:track:2Yr2BzqNDpIh0YQcnFqM09,155993
20233,0.753,0.652,-5.943,0.0753,0.444,0.1169999999999999,0.745,139.96200000000002,spotify:track:5hDAT527wXWNBnJlujhuUs,123560
20234,0.8740000000000001,0.442,-14.969,0.0794,0.181,0.0917,0.381,120.027,spotify:track:7xK1pWKXDe4S5h1kXstNtb,144013
20235,0.54,0.7340000000000001,-3.553,0.292,0.0369,0.131,0.2269999999999999,169.06799999999998,spotify:track:0bScrxcpjxkg9Md10zRjF7,158126
20236,0.6779999999999999,0.6779999999999999,-7.518,0.0998,0.176,0.104,0.465,159.984,spotify:track:56H3K8a3gbWeX0cg4GjSzC,216053
20237,0.659,0.614,-7.32,0.0541,0.000404,0.123,0.26,119.405,spotify:track:0AICBlLzFCTpUqmAbtzB2z,143969
20238,0.54,0.465,-11.717,0.0577,0.0193,0.0977,0.0381,119.965,spotify:track:2FlT7ZWEimlVgwoKycPJMn,71915
20239,0.4629999999999999,0.632,-9.577,0.0525,0.3929999999999999,0.127,0.0894,163.71,spotify:track:4uTFofZ26M2VgCVq3ixUUY,100260
20240,0.524,0.348,-14.775,0.0356,0.00406,0.0659,0.0566,179.99599999999998,spotify:track:6TcqArsi00vk5dj9GmrtcC,87549
20241,0.653,0.91,-3.797,0.319,0.114,0.111,0.818,182.204,spotify:track:7hZoTr4ffMGqm9opMiGmBp,150819
20242,0.765,0.687,-6.664,0.259,0.216,0.104,0.813,185.746,spotify:track:27u3Rh4IWYPdwVST20ALrt,325653
20243,0.569,0.86,-4.1160000000000005,0.043,0.135,0.153,0.289,181.874,spotify:track:6XNANAB7sFvkfho6bMCp7o,270960
20244,0.764,0.705,-5.279,0.0278,0.0371,0.0943,0.672,202.006,spotify:track:0y60itmpH0aPKsFiGxmtnh,196520
20245,0.86,0.305,-15.617,0.387,0.322,0.0641,0.276,169.99200000000002,spotify:track:6zQ0IcachvPDp04oWI7w8B,214680
20246,0.633,0.3929999999999999,-12.603,0.0393,0.858,0.0817,0.423,152.04399999999998,spotify:track:50Dfp4PZQqvXLlniASKpTY,231040
20247,0.61,0.426,-11.538,0.147,0.493,0.108,0.33,126.975,spotify:track:2TbQOKDTGrg3ppGkO3gltX,410578
20248,0.629,0.532,-7.88,0.0352,0.331,0.238,0.619,180.196,spotify:track:1IpYDWB31L1CxDQZztadSi,235800
20249,0.642,0.5379999999999999,-7.206,0.0696,0.0242,0.273,0.57,143.921,spotify:track:1Z8gpnzgTFQKAwmV43iLBB,150160
20250,0.609,0.64,-7.632999999999999,0.0432,0.0247,0.079,0.425,141.957,spotify:track:4eL9UZBJ6imyD6brPMTjKs,150160
20251,0.544,0.524,-7.914,0.0621,0.136,0.106,0.1169999999999999,163.96400000000003,spotify:track:0AcicReEGm1qcENjqzh1Tg,129429
20252,0.655,0.6759999999999999,-5.959,0.0378,0.484,0.212,0.8270000000000001,141.989,spotify:track:60ZppukPfY43NDU9meKJrz,164155
20253,0.779,0.626,-7.73,0.067,0.0262,0.114,0.419,140.078,spotify:track:1hOoLI7psTWFbQ0oCNfcSF,206387
20254,0.87,0.6890000000000001,-7.921,0.048,0.2689999999999999,0.142,0.382,109.996,spotify:track:1qfbQdDlyXHuJ7PLI5XbYa,161455
20255,0.601,0.7120000000000001,-9.433,0.0431,0.0848,0.479,0.386,114.998,spotify:track:79nEEoEPY2w8EXj9hjn5oc,154000
20256,0.8220000000000001,0.423,-4.846,0.0453,0.00806,0.108,0.208,131.951,spotify:track:3Hmf4dfRIwFaOLLTyDRu3T,203800
20257,0.5710000000000001,0.58,-5.973,0.0379,0.0128,0.108,0.0607,149.127,spotify:track:5wtvi39DRN6sNt7xypZJxl,145633
20258,0.569,0.331,-8.083,0.0352,0.625,0.141,0.183,152.06,spotify:track:6Msv5ySzFyjDd1L2sx3753,145080
20259,0.799,0.466,-9.055,0.0648,0.125,0.136,0.0558,114.082,spotify:track:3WePcGyiO2HZWPw33x9rAf,143180
20260,0.7440000000000001,0.552,-6.28,0.192,0.138,0.102,0.5770000000000001,140.004,spotify:track:74rluVXirwea83JzfkbjmQ,229986
20261,0.476,0.825,-3.941,0.0379,7.44e-05,0.115,0.43,168.298,spotify:track:3jnTBMdckWNzC7PJV96kQ1,111491
20262,0.589,0.8270000000000001,-2.938,0.384,0.0143,0.14,0.386,161.97799999999998,spotify:track:5STdMlrBf6pqWiNE7WqxSi,256240
20263,0.836,0.484,-7.332000000000001,0.327,0.0454,0.0557,0.8390000000000001,191.882,spotify:track:2p9sprAX27D6U5cuSE9NsM,222933
20264,0.72,0.768,-3.804,0.285,0.176,0.118,0.7090000000000001,180.346,spotify:track:5tHf0v419Ia09AS9sEK6iF,274667
20265,0.687,0.7170000000000001,-5.3660000000000005,0.217,0.291,0.4579999999999999,0.6,180.228,spotify:track:6ROKaV48WctNpCTPUYoHzM,112065
20266,0.8420000000000001,0.5670000000000001,-6.504,0.0525,0.00244,0.168,0.256,135.991,spotify:track:2dKtWPLZvbCzwLRliNn8UI,169412
20267,0.654,0.75,-7.508999999999999,0.105,0.246,0.1669999999999999,0.557,185.56,spotify:track:3Osd3Yf8K73aj4ySn6LrvK,272507
20268,0.741,0.718,-5.823,0.415,0.283,0.23,0.5760000000000001,165.84799999999998,spotify:track:6JpN5w95em8SODPiM7W2PH,231760
20269,0.5429999999999999,0.721,-6.805,0.317,0.17,0.59,0.499,165.984,spotify:track:6ku4gCfjdxmYpajNONAciN,251413
20270,0.261,0.852,-4.965,0.158,0.139,0.477,0.431,177.997,spotify:track:1gT5TGwbkkkUliNzHRIGi1,284493
20271,0.715,0.639,-5.017,0.0752,0.0622,0.157,0.151,149.996,spotify:track:6rz0dTA0PdhXImFV5EjM0w,205800
20272,0.835,0.462,-6.227,0.155,0.513,0.0875,0.7020000000000001,157.98,spotify:track:40KuvsFD0zpUFuCcmt5Xm0,121672
20273,0.528,0.325,-12.501,0.0293,0.857,0.114,0.0412,167.30200000000002,spotify:track:2QfkJ9lURgRpcFT2Y0B1e3,91800
20274,0.6829999999999999,0.0759,-10.567,0.032,0.902,0.089,0.74,186.372,spotify:track:4rhr8LgQoPtWkQaXVPSNOO,82470
20275,0.763,0.542,-6.752999999999999,0.148,0.639,0.113,0.504,142.031,spotify:track:0c6SqvH32BMgbEFvpHc2gs,122113
20276,0.742,0.645,-10.248,0.386,0.148,0.0861,0.804,112.402,spotify:track:4n358XQMHXd0xi6NazWdxr,162147
20277,0.826,0.365,-7.024,0.0412,0.8490000000000001,0.186,0.802,170.488,spotify:track:4zMmqb0pYwX6b0qc0slCoT,239324
20278,0.853,0.351,-10.198,0.241,0.39,0.752,0.282,118.028,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,221543
20279,0.753,0.539,-8.03,0.425,0.0515,0.0841,0.78,167.84,spotify:track:1zS4PMsHfkSXPkzrEkCkC6,134040
20280,0.737,0.429,-10.252,0.0785,0.632,0.104,0.147,199.91,spotify:track:6HK4YGOpZr1ost68QP3ul0,185400
20281,0.723,0.395,-10.229,0.0681,0.04,0.2789999999999999,0.0772,179.908,spotify:track:0cm5N7sj43FBfrVoJOfLhC,173060
20282,0.769,0.787,-3.909,0.367,0.1889999999999999,0.129,0.836,126.77,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,159715
20283,0.85,0.516,-7.664,0.0714,0.763,0.0896,0.8740000000000001,108.963,spotify:track:2ktxr00GpTtbMNeBjNeY8D,158532
20284,0.7040000000000001,0.5720000000000001,-7.107,0.038,0.185,0.124,0.17,180.02599999999998,spotify:track:4VE02IlNVRSXPk3p9B4Nxz,118667
20285,0.789,0.412,-7.518,0.243,0.0218,0.3,0.518,179.828,spotify:track:4MiePLWUQG5xcUL7s6lESY,241760
20286,0.446,0.407,-3.056,0.031,0.718,0.0732,0.141,162.082,spotify:track:3arQDLbkZnujJVfhoyEDlM,166033
20287,0.5489999999999999,0.532,-6.234,0.0309,0.147,0.1689999999999999,0.126,111.066,spotify:track:2hv3PVAj6KKDOVNhyRfjeG,194608
20288,0.5770000000000001,0.7340000000000001,-4.884,0.294,0.157,0.134,0.3429999999999999,181.45,spotify:track:2OgamvpssY4fBgw2IAi0vS,142041
20289,0.8190000000000001,0.525,-8.85,0.104,0.00524,0.0954,0.15,124.856,spotify:track:6rdaW0ZtNeQv4J2lmOf4sS,163200
20290,0.7979999999999999,0.412,-9.305,0.36,0.4429999999999999,0.2189999999999999,0.304,135.959,spotify:track:1AqemxWsT0iGg5Lvkm16Bt,192973
20291,0.792,0.754,-7.347,0.108,0.385,0.165,0.251,120.0,spotify:track:26zo23frbrONsEJs6m2drZ,192000
20292,0.6509999999999999,0.726,-7.582999999999999,0.312,0.5760000000000001,0.272,0.657,178.61,spotify:track:1cQCdozRmaErXowT6iDQML,266394
20293,0.6659999999999999,0.721,-7.957000000000001,0.0333,0.159,0.0888,0.179,110.027,spotify:track:7mkjLeqNeFLuzjcf2sOTqP,218152
20294,0.425,0.625,-6.863,0.0339,0.0188,0.118,0.518,200.631,spotify:track:3ernkvxpkWap60SeadSqGL,177625
20295,0.649,0.725,-5.329,0.142,0.25,0.748,0.3879999999999999,138.86,spotify:track:1F0BebSHEH9U4vORZisKW3,196274
20296,0.675,0.63,-8.052,0.072,0.0263,0.284,0.223,154.984,spotify:track:4IOmpWHND1FVjT7EFeZhLp,185886
20297,0.452,0.654,-5.029,0.0894,0.011,0.115,0.141,165.054,spotify:track:4YBi3bqSIqWMAaCDVSzvrG,116398
20298,0.635,0.5,-11.755,0.0941,0.151,0.135,0.187,161.994,spotify:track:6gurJwqRy4x438kuXWfEP6,165957
20299,0.79,0.4039999999999999,-13.604,0.103,0.838,0.118,0.435,145.96,spotify:track:3dCqfXJ5baUf7MGA8YfZyh,132362
20300,0.708,0.7290000000000001,-7.617999999999999,0.0311,0.0675,0.165,0.562,117.003,spotify:track:7JdarpX08FLhmfNZpxqgUO,157436
